episode_id,step,scenario,country,time_zone,local_hour,daypart,attempts,local_time_sin,local_time_cos,baseline_approval_rate,approval_drop,approval_slope,p95_latency_ms,latency_slope,provider_error_rate,provider_timeout_rate,provider_failure_slope,rejected_rate,issuer_decline_rate,auth_3ds_failure_rate,fraud_screening_failure_rate,data_quality_failure_rate,provider_config_failure_rate,hard_decline_share,retry_attempt_rate,already_degraded,will_degrade_within_15m
231,14,ISSUER_DECLINE_SURGE,PE,America/Lima,7,MORNING,32,0.96005,-0.279829,0.904107,0.115339,-0.023385,642.498,54.5228,0.0,0.0,-0.015152,0.0625,0.125,0.0,0.0,0.03125,0.0,0.428571,0.172809,0,0
232,0,RECOVERY,CO,America/Bogota,17,AFTERNOON,148,-0.984808,-0.173648,0.918143,0.034119,0.0,500.516,0.0,0.0,0.0,0.0,0.006757,0.054054,0.02027,0.013514,0.02027,0.0,0.235294,0.390698,0,0
232,1,RECOVERY,CO,America/Bogota,17,AFTERNOON,158,-0.988362,-0.152123,0.918143,0.073377,0.0,447.9,0.0,0.006329,0.006329,0.0,0.006329,0.088608,0.018987,0.0,0.025316,0.0,0.217391,0.367483,0,0
232,2,RECOVERY,CO,America/Bogota,17,AFTERNOON,130,-0.991445,-0.130526,0.918143,0.03451,-0.000195,557.924,28.704,0.023077,0.015385,0.019231,0.007692,0.092308,0.0,0.0,0.007692,0.0,0.117647,0.247822,0,0
232,3,RECOVERY,CO,America/Bogota,17,AFTERNOON,191,-0.994056,-0.108867,0.918143,0.0,0.042724,602.936,77.5182,0.005236,0.0,-0.003711,0.015707,0.04712,0.0,0.0,0.0,0.0,0.230769,0.200426,0,0
232,4,RECOVERY,CO,America/Bogota,17,AFTERNOON,150,-0.996195,-0.087156,0.918143,0.008218,0.013146,571.263,6.6695,0.006667,0.0,-0.015897,0.013333,0.04,0.006667,0.0,0.02,0.0,0.384615,0.165142,0,0
232,5,RECOVERY,CO,America/Bogota,17,AFTERNOON,113,-0.997859,-0.065403,0.918143,0.004287,-0.008179,554.644,-24.1459,0.00885,0.0,0.001807,0.00885,0.053097,0.00885,0.017699,0.0,0.0,0.090909,0.085107,0,0
232,6,RECOVERY,CO,America/Bogota,17,AFTERNOON,246,-0.999048,-0.043619,0.918143,0.030573,-0.011177,567.777,-1.7429,0.0,0.0,-0.003333,0.0,0.085366,0.0,0.0,0.01626,0.0,0.16,0.072706,0,0
232,7,RECOVERY,CO,America/Bogota,17,AFTERNOON,112,-0.999762,-0.021815,0.918143,0.039205,-0.017459,624.359,34.8571,0.035714,0.017857,0.022361,0.0,0.035714,0.017857,0.026786,0.017857,0.0,0.133333,0.082204,0,0
232,8,RECOVERY,CO,America/Bogota,18,EVENING,137,-1.0,-0.0,0.918143,0.001915,0.014329,485.017,-41.3799,0.014599,0.007299,0.010949,0.0,0.029197,0.007299,0.014599,0.014599,0.0,0.181818,0.118635,0,0
232,9,RECOVERY,CO,America/Bogota,18,EVENING,134,-0.999762,0.021815,0.918143,0.0,0.023881,527.02,-48.6694,0.007463,0.007463,-0.019323,0.0,0.052239,0.0,0.0,0.014925,0.0,0.2,0.118651,0,0
232,10,RECOVERY,CO,America/Bogota,18,EVENING,139,-0.999048,0.043619,0.918143,0.013524,-0.005804,564.358,39.6702,0.014388,0.007194,-0.000158,0.007194,0.057554,0.0,0.0,0.014388,0.0,0.230769,0.056993,0,0
232,11,RECOVERY,CO,America/Bogota,18,EVENING,158,-0.997859,0.065403,0.918143,0.023537,-0.016047,555.546,14.2631,0.006329,0.0,-0.004298,0.006329,0.056962,0.012658,0.012658,0.012658,0.0,0.176471,0.064781,0,0
232,12,RECOVERY,CO,America/Bogota,18,EVENING,168,-0.996195,0.087156,0.918143,0.025892,-0.006184,590.293,12.9675,0.0,0.0,-0.010791,0.0,0.065476,0.011905,0.0,0.029762,0.0,0.277778,0.070678,0,0
232,13,RECOVERY,CO,America/Bogota,18,EVENING,164,-0.994056,0.108867,0.918143,0.0,0.013509,457.307,-49.1198,0.012195,0.012195,0.009031,0.006098,0.054878,0.0,0.012195,0.0,0.0,0.071429,0.082657,0,0
232,14,RECOVERY,CO,America/Bogota,18,EVENING,133,-0.991445,0.130526,0.918143,0.027861,-0.000984,509.274,-40.5096,0.0,0.0,0.0,0.0,0.082707,0.015038,0.0,0.007519,0.0,0.071429,0.112916,0,0
232,15,RECOVERY,CO,America/Bogota,18,EVENING,172,-0.988362,0.152123,0.918143,0.0,0.008456,436.857,-10.2247,0.0,0.0,-0.012195,0.0,0.017442,0.011628,0.005814,0.017442,0.0,0.333333,0.078125,0,0
232,16,RECOVERY,CO,America/Bogota,18,EVENING,210,-0.984808,0.173648,0.918143,0.01324,0.007311,560.865,25.7958,0.009524,0.009524,0.009524,0.0,0.047619,0.004762,0.014286,0.014286,0.0,0.157895,0.068264,0,0
232,17,RECOVERY,CO,America/Bogota,18,EVENING,178,-0.980785,0.19509,0.918143,0.0,-0.005607,575.043,69.0928,0.0,0.0,0.0,0.005618,0.050562,0.016854,0.0,0.0,0.0,0.076923,0.069676,0,0
233,0,SUDDEN_FAILURE,PE,America/Lima,8,MORNING,75,0.722364,-0.691513,0.933411,0.00292,0.0,486.51,0.0,0.013333,0.013333,0.0,0.0,0.04,0.0,0.0,0.053333,0.0,0.5,0.061701,0,0
233,1,SUDDEN_FAILURE,PE,America/Lima,9,MORNING,147,0.707107,-0.707107,0.933411,0.0,0.0,596.204,0.0,0.0,0.0,0.0,0.0,0.013605,0.0,0.006803,0.027211,0.0,0.571429,0.074226,0,0
233,2,SUDDEN_FAILURE,PE,America/Lima,9,MORNING,108,0.691513,-0.722364,0.933411,0.0,0.009488,554.373,33.9315,0.009259,0.0,-0.008704,0.0,0.046296,0.009259,0.018519,0.009259,0.0,0.1,0.074945,0,0
233,3,SUDDEN_FAILURE,PE,America/Lima,9,MORNING,48,0.67559,-0.737277,0.933411,0.0,0.003145,541.675,-27.2647,0.0,0.0,0.0,0.0,0.020833,0.0,0.020833,0.020833,0.0,0.333333,0.088769,0,0
233,4,SUDDEN_FAILURE,PE,America/Lima,9,MORNING,128,0.659346,-0.75184,0.933411,0.0,-0.000821,541.004,-6.6846,0.015625,0.0,0.003183,0.0,0.03125,0.0,0.0,0.015625,0.0,0.25,0.051199,0,0
233,5,SUDDEN_FAILURE,PE,America/Lima,9,MORNING,127,0.642788,-0.766044,0.933411,0.029,-0.035669,492.422,-24.6265,0.007874,0.0,0.003937,0.007874,0.086614,0.007874,0.007874,0.015748,0.0,0.176471,0.073708,0,0
233,6,SUDDEN_FAILURE,PE,America/Lima,9,MORNING,72,0.625923,-0.779884,0.933411,0.0,0.011276,498.222,-21.3909,0.0,0.0,-0.007812,0.0,0.027778,0.0,0.027778,0.013889,0.0,0.2,0.060259,0,1
233,7,SUDDEN_FAILURE,PE,America/Lima,9,MORNING,15,0.608761,-0.793353,0.933411,0.0,0.047794,584.418,45.9979,0.0,0.0,-0.003937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079906,0,1
233,8,SUDDEN_FAILURE,PE,America/Lima,9,MORNING,90,0.59131,-0.806445,0.933411,0.0,0.003253,513.684,7.7307,0.011111,0.0,0.005556,0.0,0.011111,0.0,0.0,0.011111,0.0,0.333333,0.085574,0,1
234,0,NORMAL,ES,Europe/Madrid,2,NIGHT,21,0.67559,0.737277,0.914766,0.0,0.0,751.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056474,0,0
234,1,NORMAL,ES,Europe/Madrid,2,NIGHT,77,0.691513,0.722364,0.914766,0.0,0.0,717.051,0.0,0.025974,0.0,0.0,0.0,0.012987,0.0,0.012987,0.012987,0.0,0.2,0.090728,0,0
234,2,NORMAL,ES,Europe/Madrid,3,NIGHT,82,0.707107,0.707107,0.914766,0.0,-0.019951,742.465,-4.7298,0.0,0.0,0.0,0.0,0.02439,0.0,0.012195,0.012195,0.0,0.25,0.063081,0,0
234,4,NORMAL,ES,Europe/Madrid,3,NIGHT,44,0.737277,0.67559,0.914766,0.0,-0.016065,718.729,-11.8683,0.0,0.0,0.0,0.0,0.045455,0.0,0.0,0.022727,0.0,0.333333,0.085968,0,0
234,5,NORMAL,ES,Europe/Madrid,3,NIGHT,44,0.75184,0.659346,0.914766,0.072298,0.05551,675.805,-12.8089,0.0,0.0,0.0,0.0,0.113636,0.022727,0.022727,0.0,0.0,0.0,0.07755,0,0
234,6,NORMAL,ES,Europe/Madrid,3,NIGHT,69,0.766044,0.642788,0.914766,0.0,0.001657,727.314,4.2925,0.0,0.0,0.0,0.0,0.028986,0.0,0.0,0.043478,0.0,0.6,0.106125,0,0
234,7,NORMAL,ES,Europe/Madrid,3,NIGHT,98,0.779884,0.625923,0.914766,0.015048,0.028625,688.711,6.4529,0.020408,0.010204,0.015306,0.0,0.071429,0.010204,0.0,0.010204,0.0,0.090909,0.089534,0,0
234,8,NORMAL,ES,Europe/Madrid,3,NIGHT,15,0.793353,0.608761,0.914766,0.0,0.009471,724.806,-1.254,0.066667,0.0,0.033333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078987,0,0
234,9,NORMAL,ES,Europe/Madrid,3,NIGHT,64,0.806445,0.59131,0.914766,0.0,0.010136,772.585,41.9369,0.0,0.0,-0.015306,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.097482,0,0
234,10,NORMAL,ES,Europe/Madrid,3,NIGHT,28,0.819152,0.573576,0.914766,0.0,-0.007495,657.179,-33.8135,0.0,0.0,-0.033333,0.0,0.071429,0.0,0.0,0.0,0.0,0.0,0.074773,0,0
234,11,NORMAL,ES,Europe/Madrid,3,NIGHT,84,0.83147,0.55557,0.914766,0.086142,-0.045683,734.773,-18.9056,0.02381,0.0,0.011905,0.011905,0.083333,0.0,0.011905,0.02381,0.0,0.230769,0.058125,0,0
234,12,NORMAL,ES,Europe/Madrid,3,NIGHT,17,0.843391,0.5373,0.914766,0.0,-0.000611,676.434,9.6278,0.0,0.0,0.0,0.0,0.058824,0.0,0.0,0.0,0.0,0.0,0.101639,0,0
234,13,NORMAL,ES,Europe/Madrid,3,NIGHT,66,0.854912,0.518773,0.914766,0.0,0.050448,770.243,17.7347,0.0,0.0,-0.011905,0.0,0.060606,0.0,0.0,0.0,0.0,0.0,0.109011,0,0
234,14,NORMAL,ES,Europe/Madrid,4,NIGHT,15,0.866025,0.5,0.914766,0.0,0.031995,721.8,22.6829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095456,0,0
234,15,NORMAL,ES,Europe/Madrid,4,NIGHT,84,0.876727,0.480989,0.914766,0.092202,-0.053478,766.369,-1.937,0.02381,0.0,0.011905,0.0,0.071429,0.0,0.011905,0.047619,0.0,0.307692,0.089477,0,0
234,16,NORMAL,ES,Europe/Madrid,4,NIGHT,60,0.887011,0.461749,0.914766,0.001808,-0.042522,709.877,-5.9616,0.016667,0.0,0.008333,0.016667,0.05,0.0,0.0,0.0,0.0,0.2,0.108611,0,0
234,17,NORMAL,ES,Europe/Madrid,4,NIGHT,15,0.896873,0.442289,0.914766,0.0,0.066169,755.636,-5.3663,0.0,0.0,-0.011905,0.0,0.0,0.066667,0.0,0.0,0.0,0.0,0.04349,0,0
235,0,NORMAL,CO,America/Bogota,11,MORNING,61,0.19509,-0.980785,0.943017,0.004257,0.0,568.715,0.0,0.0,0.0,0.0,0.0,0.065574,0.0,0.0,0.032787,0.0,0.333333,0.09721,0,0
235,1,NORMAL,CO,America/Bogota,11,MORNING,197,0.173648,-0.984808,0.943017,0.021011,0.0,535.964,0.0,0.0,0.0,0.0,0.010152,0.06599,0.010152,0.0,0.025381,0.0,0.318182,0.101958,0,0
235,2,NORMAL,CO,America/Bogota,11,MORNING,81,0.152123,-0.988362,0.943017,0.0,0.021527,568.47,-0.1223,0.0,0.0,0.0,0.024691,0.012346,0.0,0.012346,0.012346,0.0,0.6,0.073449,0,0
235,3,NORMAL,CO,America/Bogota,11,MORNING,158,0.130526,-0.991445,0.943017,0.006122,0.007445,616.249,40.1427,0.006329,0.006329,0.006329,0.0,0.06962,0.0,0.006329,0.025316,0.0,0.235294,0.072015,0,0
235,4,NORMAL,CO,America/Bogota,11,MORNING,74,0.108867,-0.994056,0.943017,0.007943,-0.02337,605.443,18.4865,0.027027,0.013514,0.02027,0.013514,0.027027,0.0,0.0,0.027027,0.0,0.428571,0.063655,0,0
235,5,NORMAL,CO,America/Bogota,11,MORNING,175,0.087156,-0.996195,0.943017,0.0,0.022528,598.655,-8.7968,0.005714,0.0,-0.003472,0.005714,0.022857,0.011429,0.0,0.022857,0.0,0.416667,0.095104,0,0
235,6,NORMAL,CO,America/Bogota,11,MORNING,98,0.065403,-0.997859,0.943017,0.048686,-0.020371,618.614,6.5856,0.0,0.0,-0.02027,0.0,0.091837,0.010204,0.010204,0.020408,0.0,0.153846,0.087634,0,0
235,7,NORMAL,CO,America/Bogota,11,MORNING,130,0.043619,-0.999048,0.943017,0.0,-0.019352,581.346,-8.6545,0.007692,0.007692,0.004835,0.0,0.061538,0.0,0.0,0.015385,0.0,0.181818,0.093132,0,0
235,8,NORMAL,CO,America/Bogota,11,MORNING,68,0.021815,-0.999762,0.943017,0.0,0.031067,595.027,-11.7936,0.0,0.0,0.0,0.0,0.044118,0.0,0.014706,0.014706,0.0,0.2,0.07295,0,0
235,9,NORMAL,CO,America/Bogota,12,AFTERNOON,132,0.0,-1.0,0.943017,0.011868,-0.006049,563.58,-8.8834,0.015152,0.015152,0.007459,0.007576,0.05303,0.007576,0.0,0.007576,0.0,0.166667,0.100364,0,0
235,10,NORMAL,CO,America/Bogota,12,AFTERNOON,65,-0.021815,-0.999762,0.943017,0.0,0.000503,578.436,-8.2953,0.030769,0.015385,0.023077,0.0,0.030769,0.0,0.0,0.015385,0.0,0.2,0.071917,0,0
235,11,NORMAL,CO,America/Bogota,12,AFTERNOON,131,-0.043619,-0.999048,0.943017,0.036426,-0.012279,606.77,21.595,0.022901,0.015267,0.003932,0.007634,0.053435,0.0,0.0,0.007634,0.0,0.166667,0.085868,0,0
235,12,NORMAL,CO,America/Bogota,12,AFTERNOON,122,-0.065403,-0.997859,0.943017,0.035506,-0.02498,584.135,2.8493,0.008197,0.008197,-0.01488,0.008197,0.090164,0.0,0.0,0.016393,0.0,0.2,0.077662,0,0
235,13,NORMAL,CO,America/Bogota,12,AFTERNOON,110,-0.087156,-0.996195,0.943017,0.0,0.037868,616.829,5.0299,0.0,0.0,-0.019084,0.0,0.045455,0.0,0.0,0.009091,0.0,0.166667,0.116961,0,0
235,14,NORMAL,CO,America/Bogota,12,AFTERNOON,169,-0.108867,-0.994056,0.943017,0.0,0.027701,632.814,24.3397,0.011834,0.005917,0.000679,0.0,0.04142,0.005917,0.011834,0.017751,0.0,0.2,0.094166,0,0
235,15,NORMAL,CO,America/Bogota,12,AFTERNOON,110,-0.130526,-0.991445,0.943017,0.026408,-0.032859,616.891,0.0308,0.009091,0.0,0.004545,0.0,0.045455,0.009091,0.009091,0.027273,0.0,0.272727,0.092468,0,0
235,16,NORMAL,CO,America/Bogota,12,AFTERNOON,144,-0.152123,-0.988362,0.943017,0.0,0.000767,645.436,6.3109,0.0,0.0,-0.008876,0.006944,0.041667,0.0,0.027778,0.0,0.0,0.090909,0.090576,0,0
235,17,NORMAL,CO,America/Bogota,12,AFTERNOON,110,-0.173648,-0.984808,0.943017,0.0,0.016327,580.152,-18.3696,0.009091,0.0,0.0,0.0,0.081818,0.0,0.0,0.0,0.0,0.0,0.049786,0,0
236,0,NORMAL,BR,America/Sao_Paulo,19,EVENING,122,-0.94693,0.321439,0.884115,0.017878,0.0,638.558,0.0,0.0,0.0,0.0,0.016393,0.057377,0.008197,0.016393,0.016393,0.0,0.285714,0.099608,0,0
236,1,NORMAL,BR,America/Sao_Paulo,19,EVENING,208,-0.939693,0.34202,0.884115,0.009567,0.0,664.861,0.0,0.004808,0.004808,0.0,0.0,0.067308,0.0,0.004808,0.004808,0.0,0.058824,0.049533,0,0
236,2,NORMAL,BR,America/Sao_Paulo,19,EVENING,158,-0.932008,0.362438,0.884115,0.008366,0.004756,637.237,-0.6605,0.0,0.0,0.0,0.006329,0.063291,0.012658,0.0,0.018987,0.0,0.25,0.081923,0,0
236,3,NORMAL,BR,America/Sao_Paulo,19,EVENING,183,-0.92388,0.382683,0.884115,0.002208,0.003679,721.191,28.165,0.021858,0.010929,0.011586,0.0,0.076503,0.0,0.016393,0.005464,0.0,0.045455,0.028285,0,0
236,4,NORMAL,BR,America/Sao_Paulo,19,EVENING,178,-0.915311,0.402747,0.884115,0.0,0.006073,749.673,56.218,0.016854,0.011236,0.014045,0.005618,0.05618,0.0,0.0,0.016854,0.0,0.235294,0.079574,0,0
236,5,NORMAL,BR,America/Sao_Paulo,19,EVENING,200,-0.906308,0.422618,0.884115,0.0,0.004745,647.378,-36.9066,0.0,0.0,-0.016393,0.005,0.07,0.005,0.005,0.015,0.0,0.2,0.059067,0,0
236,6,NORMAL,BR,America/Sao_Paulo,19,EVENING,159,-0.896873,0.442289,0.884115,0.0,0.013837,686.587,-31.5427,0.0,0.0,-0.014045,0.0,0.031447,0.006289,0.0,0.025157,0.0,0.4,0.095047,0,0
236,7,NORMAL,BR,America/Sao_Paulo,19,EVENING,79,-0.887011,0.461749,0.884115,0.0,0.031546,673.908,13.2649,0.0,0.0,0.0,0.0,0.012658,0.0,0.012658,0.0,0.0,0.0,0.081536,0,0
236,8,NORMAL,BR,America/Sao_Paulo,19,EVENING,140,-0.876727,0.480989,0.884115,0.055845,-0.04365,714.959,14.1858,0.007143,0.007143,0.007143,0.007143,0.107143,0.007143,0.0,0.014286,0.0,0.15,0.099308,0,0
236,9,NORMAL,BR,America/Sao_Paulo,20,EVENING,106,-0.866025,0.5,0.884115,0.0,-0.022587,669.364,-2.2718,0.0,0.0,0.0,0.009434,0.028302,0.0,0.028302,0.0,0.0,0.142857,0.084423,0,0
236,10,NORMAL,BR,America/Sao_Paulo,20,EVENING,92,-0.854912,0.518773,0.884115,0.046778,0.004533,727.28,6.1604,0.021739,0.0,0.003727,0.01087,0.076087,0.0,0.01087,0.0,0.0,0.090909,0.078029,0,0
236,11,NORMAL,BR,America/Sao_Paulo,20,EVENING,142,-0.843391,0.5373,0.884115,0.030517,-0.027858,712.641,21.6384,0.0,0.0,0.0,0.014085,0.056338,0.007042,0.0,0.021127,0.0,0.357143,0.044839,0,0
236,12,NORMAL,BR,America/Sao_Paulo,20,EVENING,123,-0.83147,0.55557,0.884115,0.041859,0.00246,692.787,-17.2465,0.03252,0.01626,0.013521,0.00813,0.056911,0.00813,0.01626,0.01626,0.0,0.176471,0.089855,0,0
236,13,NORMAL,BR,America/Sao_Paulo,20,EVENING,71,-0.819152,0.573576,0.884115,0.056382,-0.012933,668.151,-22.2448,0.014085,0.0,0.007042,0.0,0.084507,0.014085,0.0,0.042254,0.0,0.272727,0.117376,0,0
236,14,NORMAL,BR,America/Sao_Paulo,20,EVENING,135,-0.806445,0.59131,0.884115,0.0,0.022185,700.699,3.956,0.0,0.0,-0.02439,0.0,0.074074,0.007407,0.0,0.037037,0.0,0.3125,0.07383,0,0
236,15,NORMAL,BR,America/Sao_Paulo,20,EVENING,128,-0.793353,0.608761,0.884115,0.0,0.037406,586.944,-40.6037,0.007812,0.007812,0.00077,0.007812,0.03125,0.0,0.007812,0.023438,0.0,0.4,0.067436,0,0
236,16,NORMAL,BR,America/Sao_Paulo,20,EVENING,100,-0.779884,0.625923,0.884115,0.003798,-0.003154,669.953,-15.3728,0.0,0.0,0.0,0.02,0.02,0.01,0.01,0.05,0.0,0.636364,0.076958,0,0
236,17,NORMAL,BR,America/Sao_Paulo,20,EVENING,163,-0.766044,0.642788,0.884115,0.0,0.004153,641.172,27.1139,0.0,0.0,-0.007812,0.006135,0.030675,0.006135,0.01227,0.018405,0.0,0.333333,0.101867,0,0
237,0,RECOVERY,MX,America/Mexico_City,1,NIGHT,48,0.279829,0.96005,0.848399,0.0,0.0,586.498,0.0,0.0,0.0,0.0,0.0,0.083333,0.0,0.0,0.0,0.0,0.0,0.395015,0,0
237,1,RECOVERY,MX,America/Mexico_City,1,NIGHT,50,0.300706,0.953717,0.848399,0.0,0.0,688.916,0.0,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.333333,0.339028,0,0
237,2,RECOVERY,MX,America/Mexico_City,1,NIGHT,64,0.321439,0.94693,0.848399,0.041263,-0.031263,615.475,14.4885,0.0,0.0,0.0,0.0,0.109375,0.0,0.015625,0.015625,0.0,0.111111,0.210797,0,0
237,3,RECOVERY,MX,America/Mexico_City,1,NIGHT,55,0.34202,0.939693,0.848399,0.082634,-0.046527,669.147,-9.8845,0.054545,0.054545,0.054545,0.0,0.018182,0.0,0.072727,0.018182,0.0,0.111111,0.16027,0,0
237,4,RECOVERY,MX,America/Mexico_City,1,NIGHT,53,0.362438,0.932008,0.848399,0.0,0.020787,659.314,21.9198,0.0,0.0,0.0,0.0,0.056604,0.018868,0.018868,0.0,0.0,0.0,0.08313,0,0
237,5,RECOVERY,MX,America/Mexico_City,1,NIGHT,117,0.382683,0.92388,0.848399,0.0,0.065865,633.96,-17.5935,0.0,0.0,-0.054545,0.0,0.042735,0.0,0.008547,0.0,0.0,0.0,0.106404,0,0
237,6,RECOVERY,MX,America/Mexico_City,1,NIGHT,87,0.402747,0.915311,0.848399,0.0,0.01516,665.001,2.8433,0.0,0.0,0.0,0.0,0.022989,0.011494,0.011494,0.022989,0.0,0.333333,0.094233,0,0
237,7,RECOVERY,MX,America/Mexico_City,1,NIGHT,133,0.422618,0.906308,0.848399,0.019634,-0.034365,683.785,24.9124,0.015038,0.007519,0.011278,0.007519,0.037594,0.007519,0.007519,0.015038,0.0,0.25,0.110966,0,0
237,8,RECOVERY,MX,America/Mexico_City,1,NIGHT,15,0.442289,0.896873,0.848399,0.103988,-0.06731,712.578,23.7886,0.0,0.0,0.0,0.0,0.133333,0.0,0.066667,0.0,0.0,0.0,0.072076,0,0
237,9,RECOVERY,MX,America/Mexico_City,1,NIGHT,46,0.461749,0.887011,0.848399,0.0,0.03389,653.923,-14.931,0.021739,0.0,-0.000409,0.0,0.021739,0.0,0.0,0.0,0.0,0.0,0.091053,0,0
237,10,RECOVERY,MX,America/Mexico_City,1,NIGHT,92,0.480989,0.876727,0.848399,0.031737,0.036125,713.811,0.6163,0.01087,0.01087,0.01087,0.0,0.086957,0.01087,0.0,0.021739,0.0,0.166667,0.047685,0,0
237,11,RECOVERY,MX,America/Mexico_City,2,NIGHT,39,0.5,0.866025,0.848399,0.0,0.020816,673.776,9.9267,0.0,0.0,-0.01087,0.0,0.0,0.0,0.025641,0.0,0.0,0.0,0.068746,0,0
237,12,RECOVERY,MX,America/Mexico_City,2,NIGHT,15,0.518773,0.854912,0.848399,0.0,0.055746,635.508,-39.1512,0.0,0.0,-0.01087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112245,0,0
237,14,RECOVERY,MX,America/Mexico_City,2,NIGHT,103,0.55557,0.83147,0.848399,0.024735,-0.052245,640.606,2.549,0.019417,0.009709,0.014563,0.0,0.067961,0.009709,0.009709,0.009709,0.0,0.083333,0.07659,0,0
237,15,RECOVERY,MX,America/Mexico_City,2,NIGHT,65,0.573576,0.819152,0.848399,0.027987,0.046458,574.527,-53.8817,0.015385,0.015385,-0.017949,0.0,0.076923,0.0,0.030769,0.0,0.0,0.0,0.100893,0,0
237,16,RECOVERY,MX,America/Mexico_City,2,NIGHT,15,0.59131,0.806445,0.848399,0.0,0.052449,656.881,8.1374,0.0,0.0,-0.014563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098794,0,0
237,17,RECOVERY,MX,America/Mexico_City,2,NIGHT,15,0.608761,0.793353,0.848399,0.0,0.017906,588.146,6.8096,0.0,0.0,-0.015385,0.066667,0.0,0.0,0.0,0.0,0.0,1.0,0.079764,0,0
238,0,ISSUER_DECLINE_SURGE,MX,America/Mexico_City,8,MORNING,75,0.779884,-0.625923,0.907237,0.0,0.0,470.437,0.0,0.0,0.0,0.0,0.0,0.066667,0.0,0.0,0.0,0.0,0.0,0.07241,0,0
238,1,ISSUER_DECLINE_SURGE,MX,America/Mexico_City,8,MORNING,91,0.766044,-0.642788,0.907237,0.027348,0.0,591.146,0.0,0.032967,0.010989,0.0,0.0,0.065934,0.0,0.0,0.032967,0.0,0.25,0.104764,0,0
238,2,ISSUER_DECLINE_SURGE,MX,America/Mexico_City,8,MORNING,46,0.75184,-0.659346,0.907237,0.054557,-0.043302,473.012,1.2876,0.0,0.0,0.0,0.0,0.108696,0.0,0.0,0.021739,0.0,0.166667,0.100175,0,0
238,3,ISSUER_DECLINE_SURGE,MX,America/Mexico_City,8,MORNING,69,0.737277,-0.67559,0.907237,0.059589,-0.016121,541.933,-24.6062,0.0,0.0,-0.021978,0.0,0.086957,0.028986,0.0,0.014493,0.0,0.111111,0.057889,0,0
238,4,ISSUER_DECLINE_SURGE,MX,America/Mexico_City,8,MORNING,69,0.722364,-0.691513,0.907237,0.0,0.042873,491.748,9.3681,0.028986,0.0,0.014493,0.0,0.028986,0.0,0.014493,0.0,0.0,0.0,0.060969,0,0
238,5,ISSUER_DECLINE_SURGE,MX,America/Mexico_City,9,MORNING,105,0.707107,-0.707107,0.907237,0.010939,0.024325,498.274,-21.83,0.009524,0.0,0.004762,0.0,0.047619,0.0,0.019048,0.019048,0.0,0.2,0.099467,0,0
238,6,ISSUER_DECLINE_SURGE,MX,America/Mexico_City,9,MORNING,185,0.691513,-0.722364,0.907237,0.0,-0.008636,599.354,53.8027,0.005405,0.005405,-0.009087,0.0,0.027027,0.0,0.005405,0.032432,0.0,0.461538,0.060972,0,1
238,7,ISSUER_DECLINE_SURGE,MX,America/Mexico_City,9,MORNING,81,0.67559,-0.737277,0.907237,0.00719,0.001874,525.643,13.6847,0.0,0.0,-0.004762,0.024691,0.061728,0.0,0.0,0.012346,0.0,0.375,0.117711,0,1
238,8,ISSUER_DECLINE_SURGE,MX,America/Mexico_City,9,MORNING,80,0.659346,-0.75184,0.907237,0.077924,-0.045921,556.805,-21.2741,0.0125,0.0125,0.007095,0.0,0.125,0.0125,0.0,0.0125,0.0,0.076923,0.220854,0,1
239,0,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,6,MORNING,77,0.988362,-0.152123,0.909565,0.0,0.0,663.349,0.0,0.012987,0.0,0.0,0.012987,0.038961,0.0,0.0,0.0,0.0,0.2,0.075441,0,0
239,1,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,6,MORNING,16,0.984808,-0.173648,0.909565,0.0,0.0,753.335,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,1.0,0.069472,0,0
239,2,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,6,MORNING,52,0.980785,-0.19509,0.909565,0.018736,-0.02967,720.24,28.4453,0.0,0.0,-0.006494,0.0,0.057692,0.0,0.0,0.019231,0.0,0.25,0.084758,0,0
239,3,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,6,MORNING,44,0.976296,-0.21644,0.909565,0.0,0.016029,701.89,-25.7222,0.0,0.0,0.0,0.0,0.022727,0.0,0.022727,0.0,0.0,0.0,0.092182,0,0
239,4,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,6,MORNING,63,0.971342,-0.237686,0.909565,0.0,0.028816,738.529,9.1445,0.0,0.0,0.0,0.0,0.047619,0.0,0.0,0.0,0.0,0.0,0.062539,0,0
